編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
342,4148,全宇生技-KY,9,最近六個營業日累積收盤價漲幅達32.34%﹝第一款﹞。且04月12日之成交量為最近六十個營業日日平均成交量之9.13倍﹝第三款﹞。且04月12日之週轉率為16.86%﹝第四款﹞。,111.04.12,85.00     ,27.51     
342,4148,全宇生技-KY,9,最近六個營業日累積收盤價漲幅達29.22%。且04月11日富邦證券商買進之比率為50.39%﹝第五款﹞。,111.04.11,82.80     ,26.80     
342,4148,全宇生技-KY,9,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.08倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.02倍﹝第九款﹞。,111.03.11,61.20     ,25.50     
342,4148,全宇生技-KY,9,最近六個營業日累積收盤價漲幅達28.30%。且03月02日之成交量為最近六十個營業日日平均成交量之10.80 倍﹝第三款﹞。,111.03.02,55.50     ,23.13     
342,4148,全宇生技-KY,9,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.99倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.85倍﹝第九款﹞。,111.02.25,51.70     ,21.54     
343,4155,訊映,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.24倍。當日之成交量較最近六十個營業日之平均成交量放大為6.98倍﹝第九款﹞。,111.04.19,24.10     ,52.39     
344,4414,如興,4,最近六個營業日累積收盤價漲幅達30.49%。且08月15日元大證券商買進之比率為39.44%﹝第五款﹞。,111.08.15,3.47      ,-----     
344,4414,如興,4,最近六個營業日累積收盤價跌幅達36.71%。且08月01日之成交量為最近六十個營業日日平均成交量之16.09 倍﹝第三款﹞。且08月01日福邦證券商買進之比率為31.66%。且08月01日國泰綜合證券商賣出之比率為47.68%﹝第五款﹞。,111.08.01,2.95      ,-----     
344,4414,如興,4,最近六個營業日累積收盤價跌幅達39.34%。且07月29日之成交量為最近六十個營業日日平均成交量之16.66 倍﹝第三款﹞。且07月29日國泰綜合證券商買進之比率為62.23%﹝第五款﹞。,111.07.29,2.90      ,-----     
344,4414,如興,4,最近六個營業日累積收盤價跌幅達31.41%。且07月28日摩根大通證券商買進之比率為73.53%﹝第五款﹞。,111.07.28,3.22      ,-----     
345,4426,利勤,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.48倍。當日之成交量較最近六十個營業日之平均成交量放大為6.18倍﹝第九款﹞。,111.06.24,29.20     ,-----     
346,4532,瑞智,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.64倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.16倍﹝第九款﹞。,111.09.05,20.15     ,16.38     
347,4536,拓凱,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.19倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.54倍﹝第九款﹞。,111.08.12,162.50    ,10.36     
348,4545,銘鈺,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.45倍。當日之成交量較最近六十個營業日之平均成交量放大為 38.77倍﹝第九款﹞。,111.03.15,31.25     ,26.94     
348,4545,銘鈺,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.66倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.32倍﹝第九款﹞。,111.03.14,33.80     ,29.14     
349,4572,駐龍,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.59倍。當日之成交量較最近六十個營業日之平均成交量放大為 17.46倍﹝第九款﹞。,111.06.20,124.50    ,52.31     
349,4572,駐龍,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.54倍。當日之成交量較最近六十個營業日之平均成交量放大為 14.68倍﹝第九款﹞。,111.05.31,122.00    ,51.26     
350,4720,德淵,6,最近六個營業日累積收盤價漲幅達25.21%。且09月02日之成交量為最近六十個營業日日平均成交量之5.99倍﹝第三款﹞。,111.09.02,17.90     ,66.30     
350,4720,德淵,6,最近六個營業日累積收盤價漲幅達25.92%。且09月01日之成交量為最近六十個營業日日平均成交量之7.56倍﹝第三款﹞。,111.09.01,17.90     ,66.30     
350,4720,德淵,6,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.22倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.49倍﹝第九款﹞。,111.08.29,16.95     ,62.78     
350,4720,德淵,6,最近六個營業日累積收盤價漲幅達25.24%。且01月06日之成交量為最近六十個營業日日平均成交量之13.12 倍﹝第三款﹞。且01月06日之週轉率為17.01%﹝第四款﹞。,111.01.06,19.50     ,43.33     
350,4720,德淵,6,最近六個營業日累積收盤價漲幅達25.56%。且01月05日之成交量為最近六十個營業日日平均成交量之18.60 倍﹝第三款﹞。且01月05日之週轉率為19.19%﹝第四款﹞。,111.01.05,19.50     ,43.33     
350,4720,德淵,6,最近六個營業日累積收盤價漲幅達26.13%。且01月04日之成交量為最近六十個營業日日平均成交量之8.19倍﹝第三款﹞。,111.01.04,19.55     ,43.44     
351,4739,康普,6,06月08日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.06%，且06月08日當日沖銷成交量占該日總成交量比率75.09%﹝第十三款﹞,111.06.09,145.50    ,27.98     
351,4739,康普,6,最近六個營業日之累積週轉率為68.93%。且03月29日之週轉率為11.92%﹝第十款﹞。,111.03.29,161.00    ,36.76     
351,4739,康普,6,最近六個營業日之累積週轉率為83.41%。且03月18日之週轉率為15.21%﹝第十款﹞。,111.03.18,159.00    ,36.30     
351,4739,康普,6,03月11日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.40%，且03月11日當日沖銷成交量占該日總成交量比率66.28%﹝第十三款﹞,111.03.14,160.00    ,36.53     
351,4739,康普,6,最近六個營業日之累積週轉率為65.72%。且03月10日之週轉率為34.54%﹝第十款﹞。,111.03.10,155.00    ,35.39     
351,4739,康普,6,01月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.82%，且01月26日當日沖銷成交量占該日總成交量比率67.26%﹝第十三款﹞,111.02.07,136.50    ,32.04     
352,4746,台耀,5,12月27日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.94%，且12月27日當日沖銷成交量占該日總成交量比率64.05%﹝第十三款﹞,111.12.28,71.20     ,-----     
352,4746,台耀,5,最近六個營業日之累積週轉率為93.46%。且12月27日之週轉率為10.85%﹝第十款﹞。,111.12.27,75.20     ,-----     
352,4746,台耀,5,12月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.45%，且12月19日當日沖銷成交量占該日總成交量比率75.53%﹝第十三款﹞,111.12.20,77.50     ,-----     
352,4746,台耀,5,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.87倍。當日之成交量較最近六十個營業日之平均成交量放大為 17.23倍﹝第九款﹞。最近六個營業日之累積週轉率為78.69%。且12月19日之週轉率為38.51%﹝第十款﹞。,111.12.19,79.20     ,-----     
352,4746,台耀,5,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.25倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.95倍﹝第九款﹞。,111.04.18,65.30     ,6.28      
353,4755,三福化,18,08月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.79%，且08月22日當日沖銷成交量占該日總成交量比率71.67%﹝第十三款﹞,111.08.23,159.50    ,15.12     
353,4755,三福化,18,06月02日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.19%，且06月02日當日沖銷成交量占該日總成交量比率80.69%﹝第十三款﹞,111.06.06,204.50    ,22.90     
353,4755,三福化,18,最近六個營業日之累積週轉率為50.25%。且06月01日之週轉率為16.69%﹝第十款﹞。05月31日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.53%，且05月31日當日沖銷成交量占該日總成交量比率68.64%﹝第十三款﹞,111.06.01,226.50    ,25.36     
353,4755,三福化,18,05月24日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率70.98%，且05月24日當日沖銷成交量占該日總成交量比率79.77%﹝第十三款﹞,111.05.25,187.00    ,20.94     
353,4755,三福化,18,05月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.96%，且05月16日當日沖銷成交量占該日總成交量比率65.98%﹝第十三款﹞,111.05.17,191.00    ,21.39     
353,4755,三福化,18,04月20日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.82%，且04月20日當日沖銷成交量占該日總成交量比率75.77%﹝第十三款﹞,111.04.21,182.50    ,27.28     
353,4755,三福化,18,04月11日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.59%，且04月11日當日沖銷成交量占該日總成交量比率80.83%﹝第十三款﹞,111.04.12,185.50    ,27.73     
353,4755,三福化,18,03月31日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率79.46%，且03月31日當日沖銷成交量占該日總成交量比率76.46%﹝第十三款﹞,111.04.01,192.50    ,28.77     
353,4755,三福化,18,最近六個營業日之累積週轉率為80.57%。且03月31日之週轉率為10.62%﹝第十款﹞。,111.03.31,193.00    ,28.85     
353,4755,三福化,18,03月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.43%，且03月23日當日沖銷成交量占該日總成交量比率81.45%﹝第十三款﹞,111.03.24,202.00    ,30.19     
353,4755,三福化,18,最近六個營業日累積收盤價漲幅達37.22%。且六個營業日起迄兩個營業日收盤價價差達51.50 元﹝第一款﹞。且03月23日之週轉率為35.74%﹝第四款﹞。,111.03.23,208.00    ,31.09     
353,4755,三福化,18,最近六個營業日累積收盤價漲幅達32.79%。且六個營業日起迄兩個營業日收盤價價差達63.50 元﹝第一款﹞。且03月22日之週轉率為30.50%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達165.90% ﹝第二款﹞。03月21日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.06%，且03月21日當日沖銷成交量占該日總成交量比率79.83%﹝第十三款﹞,111.03.22,209.00    ,31.24     
353,4755,三福化,18,最近九十個營業日起迄兩個營業日之收盤價漲幅達165.73% ﹝第二款﹞。最近六個營業日之累積週轉率為77.82%。且03月21日之週轉率為33.89%﹝第十款﹞。,111.03.21,190.00    ,28.40     
353,4755,三福化,18,最近九十個營業日起迄兩個營業日之收盤價漲幅達160.99% ﹝第二款﹞。03月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.34%，且03月17日當日沖銷成交量占該日總成交量比率71.37%﹝第十三款﹞,111.03.18,184.00    ,27.50     
353,4755,三福化,18,03月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.94%，且03月07日當日沖銷成交量占該日總成交量比率72.90%﹝第十三款﹞,111.03.08,141.00    ,21.08     
353,4755,三福化,18,02月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.18%，且02月16日當日沖銷成交量占該日總成交量比率72.95%﹝第十三款﹞,111.02.17,158.50    ,34.23     
353,4755,三福化,18,02月10日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.06%，且02月10日當日沖銷成交量占該日總成交量比率67.73%﹝第十三款﹞,111.02.11,150.50    ,32.51     
353,4755,三福化,18,12月30日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.70%，且12月30日當日沖銷成交量占該日總成交量比率82.33%﹝第十三款﹞,111.01.03,169.50    ,36.61     
354,4764,雙鍵,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.40倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.35倍﹝第九款﹞。,111.12.28,51.40     ,53.54     
354,4764,雙鍵,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.53倍。當日之成交量較最近六十個營業日之平均成交量放大為 26.64倍﹝第九款﹞。,111.12.20,49.00     ,51.04     
354,4764,雙鍵,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.37倍。當日之成交量較最近六十個營業日之平均成交量放大為 43.38倍﹝第九款﹞。,111.12.19,49.55     ,51.61     
355,4766,南寶,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.11倍。當日之成交量較最近六十個營業日之平均成交量放大為 28.12倍﹝第九款﹞。,111.03.18,132.00    ,14.70     
356,4770,上品,3,最近六個營業日累積收盤價漲幅達29.79%。且六個營業日起迄兩個營業日收盤價價差達86.00 元﹝第一款﹞。,111.08.26,378.50    ,21.84     
