編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
379,4763,材料-KY,61,07月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.71%，且07月05日當日沖銷成交量占該日總成交量比率62.81%﹝第十三款﹞,112.07.06,660.00    ,33.76     
379,4763,材料-KY,61,六個營業日起迄兩個營業日收盤價價差達107.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,112.07.05,649.00    ,33.20     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為51.41%。且07月04日之週轉率為10.64%﹝第十款﹞。,112.07.04,590.00    ,30.18     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為53.96%。且06月06日之週轉率為10.55%﹝第十款﹞。,112.06.06,550.00    ,28.13     
379,4763,材料-KY,61,05月12日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.21%，且05月12日當日沖銷成交量占該日總成交量比率70.30%﹝第十三款﹞,112.05.15,522.00    ,26.70     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為61.38%。且05月12日之週轉率為11.57%﹝第十款﹞。,112.05.12,546.00    ,30.35     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達25.29%。且六個營業日起迄兩個營業日收盤價價差達110.00元﹝第一款﹞。且05月04日之週轉率為12.00%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達196.72% ﹝第二款﹞。05月03日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.83%，且05月03日當日沖銷成交量占該日總成交量比率78.02%﹝第十三款﹞,112.05.04,545.00    ,30.29     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為54.24%。且05月03日之週轉率為16.26%﹝第十款﹞。六個營業日起迄兩個營業日收盤價價差達102.50元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,112.05.03,530.00    ,29.46     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達26.89%。且六個營業日起迄兩個營業日收盤價價差達71.00 元﹝第一款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達197.77% ﹝第二款﹞。,112.04.14,471.00    ,26.18     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達27.50%。且六個營業日起迄兩個營業日收盤價價差達88.50 元﹝第一款﹞。,112.04.12,436.50    ,24.26     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達29.27%。且六個營業日起迄兩個營業日收盤價價差達102.00元﹝第一款﹞。,112.04.11,437.00    ,24.29     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達32.07%。且六個營業日起迄兩個營業日收盤價價差達107.50元﹝第一款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達142.77% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達204.10% ﹝第二款﹞。六個營業日起迄兩個營業日收盤價價差達107.50元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,112.04.10,437.00    ,24.29     
379,4763,材料-KY,61,最近九十個營業日起迄兩個營業日之收盤價漲幅達200.33% ﹝第二款﹞。,112.04.07,400.00    ,22.23     
379,4763,材料-KY,61,最近九十個營業日起迄兩個營業日之收盤價漲幅達178.75% ﹝第二款﹞。,112.04.06,364.00    ,20.23     
379,4763,材料-KY,61,最近九十個營業日起迄兩個營業日之收盤價漲幅達167.58% ﹝第二款﹞。,112.03.27,322.50    ,21.69     
379,4763,材料-KY,61,03月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.14%，且03月23日當日沖銷成交量占該日總成交量比率70.80%﹝第十三款﹞,112.03.24,307.00    ,20.65     
379,4763,材料-KY,61,最近九十個營業日起迄兩個營業日之收盤價漲幅達173.94% ﹝第二款﹞。03月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.39%，且03月22日當日沖銷成交量占該日總成交量比率63.10%﹝第十三款﹞,112.03.23,333.00    ,22.39     
379,4763,材料-KY,61,最近九十個營業日起迄兩個營業日之收盤價漲幅達178.70% ﹝第二款﹞。,112.03.22,330.50    ,22.23     
379,4763,材料-KY,61,最近九十個營業日起迄兩個營業日之收盤價漲幅達171.26% ﹝第二款﹞。,112.03.21,308.00    ,20.71     
379,4763,材料-KY,61,03月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.00%，且03月17日當日沖銷成交量占該日總成交量比率80.29%﹝第十三款﹞,112.03.20,305.00    ,20.51     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為71.08%。且03月17日之週轉率為15.19%﹝第十款﹞。,112.03.17,306.50    ,20.61     
379,4763,材料-KY,61,最近九十個營業日起迄兩個營業日之收盤價漲幅達178.87% ﹝第二款﹞。,112.03.16,307.00    ,20.65     
379,4763,材料-KY,61,最近九十個營業日起迄兩個營業日之收盤價漲幅達185.93% ﹝第二款﹞。,112.03.15,302.00    ,20.31     
379,4763,材料-KY,61,03月08日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.80%，且03月08日當日沖銷成交量占該日總成交量比率76.87%﹝第十三款﹞,112.03.09,335.00    ,22.53     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為114.99% 。且03月07日之週轉率為14.45%﹝第十款﹞。,112.03.07,347.50    ,23.37     
379,4763,材料-KY,61,02月24日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.93%，且02月24日當日沖銷成交量占該日總成交量比率71.28%﹝第十三款﹞,112.03.01,307.50    ,20.68     
379,4763,材料-KY,61,02月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.37%，且02月23日當日沖銷成交量占該日總成交量比率66.99%﹝第十三款﹞,112.02.24,339.00    ,22.80     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為60.22%。且02月23日之週轉率為13.19%﹝第十款﹞。,112.02.23,356.00    ,23.94     
379,4763,材料-KY,61,02月15日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.66%，且02月15日當日沖銷成交量占該日總成交量比率76.07%﹝第十三款﹞,112.02.16,306.00    ,20.58     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為82.24%。且02月15日之週轉率為15.76%﹝第十款﹞。,112.02.15,310.00    ,20.85     
379,4763,材料-KY,61,02月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.91%，且02月07日當日沖銷成交量占該日總成交量比率73.92%﹝第十三款﹞,112.02.08,299.50    ,20.14     
379,4763,材料-KY,61,02月03日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率79.07%，且02月03日當日沖銷成交量占該日總成交量比率72.67%﹝第十三款﹞,112.02.06,267.00    ,17.96     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為102.29% 。且02月03日之週轉率為12.07%﹝第十款﹞。,112.02.03,260.50    ,17.52     
379,4763,材料-KY,61,01月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率80.50%，且01月16日當日沖銷成交量占該日總成交量比率82.76%﹝第十三款﹞,112.01.17,276.00    ,18.56     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達26.98%。且01月16日之週轉率為30.37%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達157.09% ﹝第二款﹞。,112.01.16,275.00    ,18.49     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達27.05%。且六個營業日起迄兩個營業日收盤價價差達64.00 元﹝第一款﹞。且01月12日之週轉率為26.07%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達148.60% ﹝第二款﹞。,112.01.12,272.00    ,18.29     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達25.85%。且01月11日之週轉率為23.44%﹝第四款﹞。01月10日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.28%，且01月10日當日沖銷成交量占該日總成交量比率78.50%﹝第十三款﹞,112.01.11,251.00    ,16.88     
379,4763,材料-KY,61,最近六個營業日累積收盤價漲幅達33.65%。且六個營業日起迄兩個營業日收盤價價差達50.50 元﹝第一款﹞。且01月10日之成交量為最近六十個營業日日平均成交量之6.05倍﹝第三款﹞。且01月10日之週轉率為32.10%﹝第四款﹞。,112.01.10,246.00    ,16.54     
379,4763,材料-KY,61,01月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.28%，且01月04日當日沖銷成交量占該日總成交量比率76.42%﹝第十三款﹞,112.01.05,208.00    ,13.99     
379,4763,材料-KY,61,最近六個營業日之累積週轉率為63.33%。且01月04日之週轉率為25.26%﹝第十款﹞。,112.01.04,209.50    ,14.09     
380,4770,上品,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.25倍。當日之成交量較最近六十個營業日之平均成交量放大為7.13倍﹝第九款﹞。,112.11.16,371.00    ,16.40     
381,4906,正文,1,最近六個營業日之累積週轉率為61.12%。且08月28日之週轉率為18.72%﹝第十款﹞。,112.08.28,35.90     ,15.47     
382,4912,聯德控股-KY,2,最近六個營業日累積收盤價漲幅達26.83%。且06月30日之成交量為最近六十個營業日日平均成交量之5.62倍﹝第三款﹞。,112.06.30,88.80     ,20.23     
382,4912,聯德控股-KY,2,最近六個營業日累積收盤價漲幅達26.07%。且06月29日之成交量為最近六十個營業日日平均成交量之22.97 倍﹝第三款﹞。且06月29日元大證券商賣出之比率為45.13%﹝第五款﹞。,112.06.29,88.00     ,20.05     
383,4916,事欣科,4,最近六個營業日累積收盤價漲幅達25.34%。且06月26日之週轉率為22.67%﹝第四款﹞。,112.06.26,45.55     ,37.34     
383,4916,事欣科,4,最近六個營業日累積收盤價漲幅達30.22%。且06月21日之成交量為最近六十個營業日日平均成交量之8.24倍﹝第三款﹞。且06月21日之週轉率為65.19%﹝第四款﹞。,112.06.21,47.75     ,39.14     
383,4916,事欣科,4,最近六個營業日之累積週轉率為59.32%。且06月19日之週轉率為27.09%﹝第十款﹞。,112.06.19,40.80     ,33.44     
383,4916,事欣科,4,最近六個營業日之累積週轉率為70.55%。且06月05日之週轉率為39.80%﹝第十款﹞。,112.06.05,38.00     ,31.15     
384,4930,燦星網,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.45倍。當日之成交量較最近六十個營業日之平均成交量放大為 13.18倍﹝第九款﹞。,112.06.08,29.70     ,9.74      
385,4934,太極,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.75倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.78倍﹝第九款﹞。最近六個營業日之累積週轉率為68.02%。且07月11日之週轉率為21.27%﹝第十款﹞。,112.07.11,37.85     ,37.85     
386,4938,和碩,3,07月03日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率18.69%，且07月03日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.36倍﹝第十二款﹞,112.07.04,72.20     ,11.72     
386,4938,和碩,3,06月30日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率18.20%，且06月30日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.33倍﹝第十二款﹞,112.07.03,76.00     ,12.34     
386,4938,和碩,3,06月29日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.78%，且06月29日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為9.58倍﹝第十二款﹞,112.06.30,74.80     ,12.14     
387,4943,康控-KY,5,最近六個營業日累積收盤價跌幅達27.97%。且04月10日之成交量為最近六十個營業日日平均成交量之8.87倍﹝第三款﹞。且04月10日中國信託證券商賣出之比率為90.45%。且04月10日台新證券商買進之比率為38.53%。且04月10日永豐金證券商買進之比率為52.88%﹝第五款﹞。,112.04.10,9.40      ,-----     
387,4943,康控-KY,5,最近六個營業日累積收盤價漲幅達35.21%﹝第一款﹞。,112.01.06,16.65     ,-----     
387,4943,康控-KY,5,最近六個營業日累積收盤價漲幅達49.76%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達200.97% ﹝第二款﹞。,112.01.05,18.45     ,-----     
387,4943,康控-KY,5,最近六個營業日累積收盤價漲幅達44.03%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達172.72% ﹝第二款﹞。,112.01.04,16.80     ,-----     
387,4943,康控-KY,5,最近六個營業日累積收盤價漲幅達38.00%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達123.68% ﹝第二款﹞。,112.01.03,15.30     ,-----     
388,4956,光鋐,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.25倍。當日之成交量較最近六十個營業日之平均成交量放大為 28.36倍﹝第九款﹞。,112.11.24,18.50     ,-----     
389,4961,天鈺,2,最近六個營業日累積收盤價漲幅達25.49%。且02月21日之週轉率為11.31%﹝第四款﹞。,112.02.21,179.50    ,8.11      
389,4961,天鈺,2,最近六個營業日累積收盤價漲幅達25.26%。且02月20日之週轉率為14.07%﹝第四款﹞。02月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.22%，且02月17日當日沖銷成交量占該日總成交量比率80.25%﹝第十三款﹞,112.02.20,181.00    ,8.18      
